serial,day,month,year,season,fish_id,species,tl_mm,wt_g,lat,long
111,18,6,2013,Spring,380,Walleye,393,527,41.9808,-83.0501
111,18,6,2013,Spring,381,Walleye,495,1044,41.9808,-83.0501
111,18,6,2013,Spring,382,Walleye,435,757,41.9808,-83.0501
111,18,6,2013,Spring,383,Walleye,366,414,41.9808,-83.0501
111,18,6,2013,Spring,384,Walleye,371,460,41.9808,-83.0501
111,18,6,2013,Spring,385,Walleye,422,607,41.9808,-83.0501
111,18,6,2013,Spring,386,Walleye,370,443,41.9808,-83.0501
111,18,6,2013,Spring,387,Walleye,235,102,41.9808,-83.0501
111,18,6,2013,Spring,388,Walleye,251,124,41.9808,-83.0501
111,18,6,2013,Spring,389,Walleye,255,126,41.9808,-83.0501
111,18,6,2013,Spring,390,Walleye,266,148,41.9808,-83.0501
111,18,6,2013,Spring,391,Walleye,260,141,41.9808,-83.0501
111,18,6,2013,Spring,392,Walleye,274,164,41.9808,-83.0501
111,18,6,2013,Spring,393,Walleye,271,185,41.9808,-83.0501
111,18,6,2013,Spring,394,Walleye,246,119,41.9808,-83.0501
111,18,6,2013,Spring,395,Walleye,266,139,41.9808,-83.0501
111,18,6,2013,Spring,396,Walleye,260,130,41.9808,-83.0501
111,18,6,2013,Spring,397,Channel Catfish,360,413,41.9808,-83.0501
111,18,6,2013,Spring,398,Channel Catfish,509,1330,41.9808,-83.0501
111,18,6,2013,Spring,399,Yellow Perch,215,110,41.9808,-83.0501
111,18,6,2013,Spring,400,Yellow Perch,97,15,41.9808,-83.0501
111,18,6,2013,Spring,401,Yellow Perch,126,27,41.9808,-83.0501
111,18,6,2013,Spring,402,Yellow Perch,105,9,41.9808,-83.0501
111,18,6,2013,Spring,403,White Bass,314,355,41.9808,-83.0501
111,18,6,2013,Spring,404,White Bass,316,372,41.9808,-83.0501
111,18,6,2013,Spring,405,White Bass,326,455,41.9808,-83.0501
111,18,6,2013,Spring,406,White Bass,317,409,41.9808,-83.0501
111,18,6,2013,Spring,407,White Bass,333,445,41.9808,-83.0501
111,18,6,2013,Spring,408,White Bass,310,374,41.9808,-83.0501
111,18,6,2013,Spring,409,White Bass,320,433,41.9808,-83.0501
111,18,6,2013,Spring,410,White Bass,324,445,41.9808,-83.0501
111,18,6,2013,Spring,411,White Bass,319,414,41.9808,-83.0501
111,18,6,2013,Spring,412,White Bass,307,353,41.9808,-83.0501
111,18,6,2013,Spring,413,White Bass,233,128,41.9808,-83.0501
111,18,6,2013,Spring,414,White Bass,244,154,41.9808,-83.0501
111,18,6,2013,Spring,415,White Bass,175,51,41.9808,-83.0501
111,18,6,2013,Spring,416,White Bass,165,50,41.9808,-83.0501
111,18,6,2013,Spring,417,White Bass,172,57,41.9808,-83.0501
111,18,6,2013,Spring,418,White Bass,171,65,41.9808,-83.0501
111,18,6,2013,Spring,419,White Bass,170,62,41.9808,-83.0501
111,18,6,2013,Spring,420,White Bass,140,30,41.9808,-83.0501
111,18,6,2013,Spring,421,White Bass,166,57,41.9808,-83.0501
111,18,6,2013,Spring,422,White Bass,170,54,41.9808,-83.0501
111,18,6,2013,Spring,423,White Bass,170,58,41.9808,-83.0501
111,18,6,2013,Spring,424,White Bass,163,53,41.9808,-83.0501
111,18,6,2013,Spring,425,Spottail Shiner,130,18,41.9808,-83.0501
111,18,6,2013,Spring,426,Spottail Shiner,126,16,41.9808,-83.0501
111,18,6,2013,Spring,427,Trout Perch,121,11,41.9808,-83.0501
111,18,6,2013,Spring,428,Trout Perch,125,12,41.9808,-83.0501
111,18,6,2013,Spring,429,Trout Perch,115,12,41.9808,-83.0501
111,18,6,2013,Spring,430,Trout Perch,110,10,41.9808,-83.0501
111,18,6,2013,Spring,431,Trout Perch,110,9,41.9808,-83.0501
111,18,6,2013,Spring,432,Trout Perch,111,9,41.9808,-83.0501
111,18,6,2013,Spring,433,Trout Perch,115,14,41.9808,-83.0501
111,18,6,2013,Spring,434,Trout Perch,115,13,41.9808,-83.0501
111,18,6,2013,Spring,435,Trout Perch,85,6,41.9808,-83.0501
111,18,6,2013,Spring,436,Trout Perch,80,6,41.9808,-83.0501
111,18,6,2013,Spring,437,Yellow Perch,98,8,41.9808,-83.0501
111,18,6,2013,Spring,438,Emerald Shiner,70,4,41.9808,-83.0501
111,18,6,2013,Spring,439,Emerald Shiner,77,4,41.9808,-83.0501
111,18,6,2013,Spring,440,Emerald Shiner,65,3,41.9808,-83.0501
111,18,6,2013,Spring,441,Emerald Shiner,72,4,41.9808,-83.0501
111,18,6,2013,Spring,442,Emerald Shiner,70,4,41.9808,-83.0501
111,18,6,2013,Spring,443,Emerald Shiner,72,4,41.9808,-83.0501
111,18,6,2013,Spring,444,Emerald Shiner,75,4,41.9808,-83.0501
111,18,6,2013,Spring,445,Emerald Shiner,86,6,41.9808,-83.0501
111,18,6,2013,Spring,446,Emerald Shiner,70,4,41.9808,-83.0501
111,18,6,2013,Spring,447,Emerald Shiner,77,4,41.9808,-83.0501
111,18,6,2013,Spring,448,White Perch,213,125,41.9808,-83.0501
111,18,6,2013,Spring,449,White Perch,206,130,41.9808,-83.0501
111,18,6,2013,Spring,450,White Perch,172,70,41.9808,-83.0501
111,18,6,2013,Spring,451,White Perch,221,161,41.9808,-83.0501
111,18,6,2013,Spring,452,White Perch,178,72,41.9808,-83.0501
111,18,6,2013,Spring,453,White Perch,209,138,41.9808,-83.0501
111,18,6,2013,Spring,454,White Perch,214,151,41.9808,-83.0501
111,18,6,2013,Spring,455,White Perch,171,63,41.9808,-83.0501
111,18,6,2013,Spring,456,White Perch,168,59,41.9808,-83.0501
111,18,6,2013,Spring,457,White Perch,226,188,41.9808,-83.0501
111,18,6,2013,Spring,458,White Perch,164,58,41.9808,-83.0501
111,18,6,2013,Spring,459,White Perch,106,14,41.9808,-83.0501
111,18,6,2013,Spring,460,White Perch,120,20,41.9808,-83.0501
111,18,6,2013,Spring,461,White Perch,127,27,41.9808,-83.0501
111,18,6,2013,Spring,462,White Perch,143,40,41.9808,-83.0501
111,18,6,2013,Spring,463,White Perch,119,20,41.9808,-83.0501
111,18,6,2013,Spring,464,White Perch,150,40,41.9808,-83.0501
111,18,6,2013,Spring,465,White Perch,151,44,41.9808,-83.0501
111,18,6,2013,Spring,466,White Perch,98,11,41.9808,-83.0501
111,18,6,2013,Spring,467,White Perch,100,9,41.9808,-83.0501
111,18,6,2013,Spring,468,White Perch,270,299,41.9808,-83.0501
111,18,6,2013,Spring,469,White Perch,239,190,41.9808,-83.0501
111,18,6,2013,Spring,470,White Perch,260,254,41.9808,-83.0501
111,18,6,2013,Spring,471,White Perch,255,242,41.9808,-83.0501
111,18,6,2013,Spring,472,White Perch,245,208,41.9808,-83.0501
111,18,6,2013,Spring,473,White Perch,231,197,41.9808,-83.0501
111,18,6,2013,Spring,474,White Perch,306,411,41.9808,-83.0501
111,18,6,2013,Spring,475,White Perch,294,377,41.9808,-83.0501
111,18,6,2013,Spring,476,White Perch,251,228,41.9808,-83.0501
111,18,6,2013,Spring,477,White Perch,275,289,41.9808,-83.0501
111,18,6,2013,Spring,478,Silver Chub,208,98,41.9808,-83.0501
111,18,6,2013,Spring,479,Silver Chub,196,71,41.9808,-83.0501
111,18,6,2013,Spring,480,Silver Chub,182,56,41.9808,-83.0501
111,18,6,2013,Spring,481,Silver Chub,163,39,41.9808,-83.0501
111,18,6,2013,Spring,482,Silver Chub,164,40,41.9808,-83.0501
111,18,6,2013,Spring,483,Silver Chub,197,71,41.9808,-83.0501
111,18,6,2013,Spring,484,Silver Chub,109,11,41.9808,-83.0501
111,18,6,2013,Spring,485,Silver Chub,106,10,41.9808,-83.0501
111,18,6,2013,Spring,486,Silver Chub,160,35,41.9808,-83.0501
111,18,6,2013,Spring,487,Silver Chub,205,91,41.9808,-83.0501
111,18,6,2013,Spring,488,Yellow Perch,187,72,41.9808,-83.0501
111,18,6,2013,Spring,489,Yellow Perch,176,62,41.9808,-83.0501
111,18,6,2013,Spring,490,White Perch,217,134,41.9808,-83.0501
111,18,6,2013,Spring,491,White Perch,236,242,41.9808,-83.0501
111,18,6,2013,Spring,492,White Perch,236,188,41.9808,-83.0501
111,18,6,2013,Spring,493,White Perch,167,66,41.9808,-83.0501
111,18,6,2013,Spring,494,White Perch,176,80,41.9808,-83.0501
107,18,6,2013,Spring,495,White Perch,199,99,41.9806,-83.1166
107,18,6,2013,Spring,496,White Perch,201,107,41.9806,-83.1166
107,18,6,2013,Spring,497,White Perch,183,76,41.9806,-83.1166
107,18,6,2013,Spring,498,White Perch,184,82,41.9806,-83.1166
107,18,6,2013,Spring,499,White Perch,161,55,41.9806,-83.1166
107,18,6,2013,Spring,500,White Perch,155,50,41.9806,-83.1166
107,18,6,2013,Spring,501,White Perch,209,112,41.9806,-83.1166
107,18,6,2013,Spring,502,White Perch,137,32,41.9806,-83.1166
107,18,6,2013,Spring,503,White Perch,207,144,41.9806,-83.1166
107,18,6,2013,Spring,504,White Perch,235,175,41.9806,-83.1166
107,18,6,2013,Spring,505,White Perch,165,59,41.9806,-83.1166
107,18,6,2013,Spring,506,White Perch,101,8,41.9806,-83.1166
107,18,6,2013,Spring,507,White Perch,119,17,41.9806,-83.1166
107,18,6,2013,Spring,508,White Perch,113,16,41.9806,-83.1166
107,18,6,2013,Spring,509,White Perch,136,28,41.9806,-83.1166
107,18,6,2013,Spring,510,White Perch,104,11,41.9806,-83.1166
107,18,6,2013,Spring,511,White Perch,110,14,41.9806,-83.1166
107,18,6,2013,Spring,512,White Perch,143,36,41.9806,-83.1166
107,18,6,2013,Spring,513,White Perch,154,44,41.9806,-83.1166
107,18,6,2013,Spring,514,White Perch,145,38,41.9806,-83.1166
107,18,6,2013,Spring,515,White Perch,136,33,41.9806,-83.1166
107,18,6,2013,Spring,516,White Perch,141,39,41.9806,-83.1166
107,18,6,2013,Spring,517,White Perch,147,44,41.9806,-83.1166
107,18,6,2013,Spring,518,White Perch,240,198,41.9806,-83.1166
107,18,6,2013,Spring,519,White Perch,268,275,41.9806,-83.1166
107,18,6,2013,Spring,520,White Perch,294,321,41.9806,-83.1166
107,18,6,2013,Spring,521,White Perch,266,248,41.9806,-83.1166
107,18,6,2013,Spring,522,White Perch,252,219,41.9806,-83.1166
107,18,6,2013,Spring,523,White Perch,253,215,41.9806,-83.1166
107,18,6,2013,Spring,524,White Perch,247,218,41.9806,-83.1166
107,18,6,2013,Spring,525,White Perch,256,228,41.9806,-83.1166
107,18,6,2013,Spring,526,White Perch,232,212,41.9806,-83.1166
107,18,6,2013,Spring,527,White Perch,281,369,41.9806,-83.1166
107,18,6,2013,Spring,528,Walleye,517,1147,41.9806,-83.1166
107,18,6,2013,Spring,529,Walleye,359,365,41.9806,-83.1166
107,18,6,2013,Spring,530,Walleye,380,477,41.9806,-83.1166
107,18,6,2013,Spring,531,Walleye,395,520,41.9806,-83.1166
107,18,6,2013,Spring,532,Walleye,660,2636,41.9806,-83.1166
107,18,6,2013,Spring,533,Channel Catfish,390,701,41.9806,-83.1166
107,18,6,2013,Spring,534,Gizzard Shad,268,155,41.9806,-83.1166
107,18,6,2013,Spring,535,Smallmouth Bass,245,221,41.9806,-83.1166
107,18,6,2013,Spring,536,Rock Bass,203,171,41.9806,-83.1166
107,18,6,2013,Spring,537,Round Goby,66,4,41.9806,-83.1166
107,18,6,2013,Spring,538,Trout Perch,96,7,41.9806,-83.1166
107,18,6,2013,Spring,539,Round Goby,78,6,41.9806,-83.1166
107,18,6,2013,Spring,540,Yellow Perch,185,66,41.9806,-83.1166
107,18,6,2013,Spring,541,Yellow Perch,130,27,41.9806,-83.1166
107,18,6,2013,Spring,542,Yellow Perch,112,13,41.9806,-83.1166
107,18,6,2013,Spring,543,Yellow Perch,128,21,41.9806,-83.1166
107,18,6,2013,Spring,544,Yellow Perch,147,35,41.9806,-83.1166
107,18,6,2013,Spring,545,Yellow Perch,181,59,41.9806,-83.1166
107,18,6,2013,Spring,546,Yellow Perch,122,21,41.9806,-83.1166
107,18,6,2013,Spring,547,Yellow Perch,168,46,41.9806,-83.1166
107,18,6,2013,Spring,548,Yellow Perch,91,6,41.9806,-83.1166
107,18,6,2013,Spring,549,Yellow Perch,153,44,41.9806,-83.1166
107,18,6,2013,Spring,550,Yellow Perch,178,59,41.9806,-83.1166
107,18,6,2013,Spring,551,Yellow Perch,170,51,41.9806,-83.1166
107,18,6,2013,Spring,552,Yellow Perch,183,62,41.9806,-83.1166
107,18,6,2013,Spring,553,Yellow Perch,176,56,41.9806,-83.1166
107,18,6,2013,Spring,554,White Bass,182,75,41.9806,-83.1166
107,18,6,2013,Spring,555,White Bass,350,464,41.9806,-83.1166
107,18,6,2013,Spring,556,White Bass,302,287,41.9806,-83.1166
107,18,6,2013,Spring,557,White Bass,302,329,41.9806,-83.1166
107,18,6,2013,Spring,558,White Bass,262,177,41.9806,-83.1166
107,18,6,2013,Spring,559,White Bass,326,458,41.9806,-83.1166
107,18,6,2013,Spring,560,White Bass,314,425,41.9806,-83.1166
107,18,6,2013,Spring,561,White Bass,357,495,41.9806,-83.1166
107,18,6,2013,Spring,562,White Bass,290,273,41.9806,-83.1166
107,18,6,2013,Spring,563,White Bass,265,229,41.9806,-83.1166
107,18,6,2013,Spring,564,White Bass,270,214,41.9806,-83.1166
107,18,6,2013,Spring,565,White Bass,306,321,41.9806,-83.1166
107,18,6,2013,Spring,566,White Bass,302,332,41.9806,-83.1166
107,18,6,2013,Spring,567,White Bass,273,311,41.9806,-83.1166
111,18,6,2013,Spring,358,Freshwater Drum,240,140,41.9808,-83.0501
101,18,6,2013,Spring,812,Freshwater Drum,240,142,41.7806,-83.3478
112,17,6,2013,Spring,3034,Freshwater Drum,240,147,41.5799,-82.9432
130,17,6,2013,Spring,2681,Freshwater Drum,241,140,41.5774,-82.5516
138,20,6,2013,Spring,1934,Freshwater Drum,242,136,41.4809,-82.351
124,19,6,2013,Spring,1283,Freshwater Drum,242,146,41.9801,-82.7502
121,20,6,2013,Spring,1403,Freshwater Drum,243,129,41.6803,-82.7505
103,18,6,2013,Spring,774,Freshwater Drum,243,148,41.8811,-83.2496
141,20,6,2013,Spring,1812,Freshwater Drum,244,124,41.4809,-82.2509
124,19,6,2013,Spring,1282,Freshwater Drum,244,134,41.9801,-82.7502
113,17,6,2013,Spring,3303,Freshwater Drum,244,141,41.6798,-82.9507
107,18,6,2013,Spring,579,Emerald Shiner,76,4,41.9806,-83.1166
107,18,6,2013,Spring,580,Emerald Shiner,62,3,41.9806,-83.1166
107,18,6,2013,Spring,581,Emerald Shiner,67,4,41.9806,-83.1166
107,18,6,2013,Spring,582,Emerald Shiner,65,4,41.9806,-83.1166
107,18,6,2013,Spring,583,Emerald Shiner,65,3,41.9806,-83.1166
107,18,6,2013,Spring,584,Emerald Shiner,61,3,41.9806,-83.1166
107,18,6,2013,Spring,585,Emerald Shiner,65,3,41.9806,-83.1166
107,18,6,2013,Spring,586,Emerald Shiner,66,3,41.9806,-83.1166
107,18,6,2013,Spring,587,Emerald Shiner,62,3,41.9806,-83.1166
107,18,6,2013,Spring,588,Emerald Shiner,61,3,41.9806,-83.1166
107,18,6,2013,Spring,589,Yellow Perch,186,72,41.9806,-83.1166
107,18,6,2013,Spring,590,Yellow Perch,182,70,41.9806,-83.1166
107,18,6,2013,Spring,591,Yellow Perch,213,110,41.9806,-83.1166
107,18,6,2013,Spring,592,Yellow Perch,181,65,41.9806,-83.1166
107,18,6,2013,Spring,593,Yellow Perch,262,215,41.9806,-83.1166
107,18,6,2013,Spring,594,White Perch,232,184,41.9806,-83.1166
107,18,6,2013,Spring,595,White Perch,187,99,41.9806,-83.1166
107,18,6,2013,Spring,596,White Perch,177,78,41.9806,-83.1166
107,18,6,2013,Spring,597,White Perch,196,99,41.9806,-83.1166
107,18,6,2013,Spring,598,White Perch,162,58,41.9806,-83.1166
106,18,6,2013,Spring,599,Walleye,380,454,41.8634,-83.1491
106,18,6,2013,Spring,600,Walleye,485,1021,41.8634,-83.1491
106,18,6,2013,Spring,601,Walleye,395,575,41.8634,-83.1491
106,18,6,2013,Spring,602,Walleye,450,744,41.8634,-83.1491
106,18,6,2013,Spring,603,Walleye,363,392,41.8634,-83.1491
106,18,6,2013,Spring,604,Walleye,357,411,41.8634,-83.1491
106,18,6,2013,Spring,605,Walleye,385,465,41.8634,-83.1491
106,18,6,2013,Spring,606,Walleye,243,109,41.8634,-83.1491
106,18,6,2013,Spring,607,Walleye,211,63,41.8634,-83.1491
106,18,6,2013,Spring,608,Walleye,251,141,41.8634,-83.1491
106,18,6,2013,Spring,609,Walleye,246,139,41.8634,-83.1491
106,18,6,2013,Spring,610,Walleye,240,109,41.8634,-83.1491
106,18,6,2013,Spring,611,White Sucker,475,1050,41.8634,-83.1491
106,18,6,2013,Spring,612,White Sucker,451,921,41.8634,-83.1491
106,18,6,2013,Spring,613,White Sucker,232,129,41.8634,-83.1491
106,18,6,2013,Spring,614,White Sucker,233,142,41.8634,-83.1491
106,18,6,2013,Spring,615,White Sucker,155,39,41.8634,-83.1491
106,18,6,2013,Spring,616,White Sucker,214,113,41.8634,-83.1491
106,18,6,2013,Spring,617,White Sucker,222,111,41.8634,-83.1491
106,18,6,2013,Spring,618,White Sucker,157,41,41.8634,-83.1491
106,18,6,2013,Spring,619,White Bass,306,331,41.8634,-83.1491
106,18,6,2013,Spring,620,White Bass,322,437,41.8634,-83.1491
106,18,6,2013,Spring,621,White Bass,333,485,41.8634,-83.1491
106,18,6,2013,Spring,622,White Bass,280,245,41.8634,-83.1491
106,18,6,2013,Spring,623,White Bass,184,87,41.8634,-83.1491
106,18,6,2013,Spring,624,White Bass,295,339,41.8634,-83.1491
106,18,6,2013,Spring,625,White Bass,328,480,41.8634,-83.1491
106,18,6,2013,Spring,626,Yellow Perch,269,280,41.8634,-83.1491
106,18,6,2013,Spring,627,Yellow Perch,244,158,41.8634,-83.1491
106,18,6,2013,Spring,628,Yellow Perch,101,10,41.8634,-83.1491
106,18,6,2013,Spring,629,Yellow Perch,96,9,41.8634,-83.1491
106,18,6,2013,Spring,630,Yellow Perch,101,10,41.8634,-83.1491
106,18,6,2013,Spring,631,Yellow Perch,95,8,41.8634,-83.1491
106,18,6,2013,Spring,632,Yellow Perch,95,9,41.8634,-83.1491
106,18,6,2013,Spring,633,Yellow Perch,87,8,41.8634,-83.1491
106,18,6,2013,Spring,634,Yellow Perch,212,100,41.8634,-83.1491
106,18,6,2013,Spring,635,Yellow Perch,207,93,41.8634,-83.1491
106,18,6,2013,Spring,636,Yellow Perch,175,57,41.8634,-83.1491
106,18,6,2013,Spring,637,Yellow Perch,174,57,41.8634,-83.1491
106,18,6,2013,Spring,638,Yellow Perch,193,81,41.8634,-83.1491
106,18,6,2013,Spring,639,Yellow Perch,224,120,41.8634,-83.1491
106,18,6,2013,Spring,640,Yellow Perch,195,83,41.8634,-83.1491
106,18,6,2013,Spring,641,Yellow Perch,162,57,41.8634,-83.1491
106,18,6,2013,Spring,642,Yellow Perch,207,99,41.8634,-83.1491
106,18,6,2013,Spring,643,Yellow Perch,199,90,41.8634,-83.1491
106,18,6,2013,Spring,644,Yellow Perch,183,66,41.8634,-83.1491
106,18,6,2013,Spring,645,Yellow Perch,168,54,41.8634,-83.1491
106,18,6,2013,Spring,646,Yellow Perch,205,83,41.8634,-83.1491
106,18,6,2013,Spring,647,Yellow Perch,187,42,41.8634,-83.1491
106,18,6,2013,Spring,648,White Perch,235,183,41.8634,-83.1491
106,18,6,2013,Spring,649,White Perch,257,281,41.8634,-83.1491
106,18,6,2013,Spring,650,White Perch,265,288,41.8634,-83.1491
106,18,6,2013,Spring,651,White Perch,173,70,41.8634,-83.1491
106,18,6,2013,Spring,652,White Perch,170,64,41.8634,-83.1491
106,18,6,2013,Spring,653,White Perch,155,55,41.8634,-83.1491
106,18,6,2013,Spring,654,White Perch,161,53,41.8634,-83.1491
106,18,6,2013,Spring,655,White Perch,130,30,41.8634,-83.1491
106,18,6,2013,Spring,656,White Perch,113,18,41.8634,-83.1491
106,18,6,2013,Spring,657,White Perch,116,20,41.8634,-83.1491
106,18,6,2013,Spring,658,White Perch,80,6,41.8634,-83.1491
106,18,6,2013,Spring,659,White Perch,116,15,41.8634,-83.1491
106,18,6,2013,Spring,660,White Perch,95,8,41.8634,-83.1491
129,17,6,2013,Spring,2631,Freshwater Drum,245,129,41.4794,-82.5508
126,19,6,2013,Spring,2251,Freshwater Drum,245,141,41.6795,-82.6492
101,18,6,2013,Spring,813,Freshwater Drum,245,143,41.7806,-83.3478
107,18,6,2013,Spring,573,Freshwater Drum,245,148,41.9806,-83.1166
104,17,6,2013,Spring,3511,Freshwater Drum,245,151,41.6794,-83.15
103,18,6,2013,Spring,771,Freshwater Drum,245,154,41.8811,-83.2496
138,20,6,2013,Spring,1936,Freshwater Drum,246,149,41.4809,-82.351
103,18,6,2013,Spring,777,Freshwater Drum,246,154,41.8811,-83.2496
103,18,6,2013,Spring,775,Freshwater Drum,246,157,41.8811,-83.2496
101,18,6,2013,Spring,815,Freshwater Drum,247,138,41.7806,-83.3478
113,17,6,2013,Spring,3301,Freshwater Drum,247,158,41.6798,-82.9507
128,19,6,2013,Spring,2444,Freshwater Drum,247,177,41.9801,-82.6498
141,20,6,2013,Spring,1810,Freshwater Drum,248,143,41.4809,-82.2509
129,17,6,2013,Spring,2636,Freshwater Drum,248,154,41.4794,-82.5508
124,19,6,2013,Spring,1281,Freshwater Drum,248,159,41.9801,-82.7502
106,18,6,2013,Spring,676,Alewife,145,23,41.8634,-83.1491
106,18,6,2013,Spring,677,Rainbow Smelt,88,NA,41.8634,-83.1491
106,18,6,2013,Spring,678,Round Goby,80,7,41.8634,-83.1491
106,18,6,2013,Spring,679,Round Goby,67,6,41.8634,-83.1491
106,18,6,2013,Spring,680,Trout Perch,128,9,41.8634,-83.1491
106,18,6,2013,Spring,681,Trout Perch,87,6,41.8634,-83.1491
106,18,6,2013,Spring,682,Trout Perch,110,10,41.8634,-83.1491
106,18,6,2013,Spring,683,Trout Perch,93,7,41.8634,-83.1491
106,18,6,2013,Spring,684,Trout Perch,93,6,41.8634,-83.1491
106,18,6,2013,Spring,685,Trout Perch,79,5,41.8634,-83.1491
106,18,6,2013,Spring,686,Trout Perch,83,5,41.8634,-83.1491
106,18,6,2013,Spring,687,Trout Perch,120,11,41.8634,-83.1491
106,18,6,2013,Spring,688,Trout Perch,86,5,41.8634,-83.1491
106,18,6,2013,Spring,689,Trout Perch,75,4,41.8634,-83.1491
106,18,6,2013,Spring,690,Emerald Shiner,72,5,41.8634,-83.1491
106,18,6,2013,Spring,691,Emerald Shiner,72,5,41.8634,-83.1491
106,18,6,2013,Spring,692,Emerald Shiner,75,4,41.8634,-83.1491
106,18,6,2013,Spring,693,Emerald Shiner,64,3,41.8634,-83.1491
106,18,6,2013,Spring,694,Emerald Shiner,65,3,41.8634,-83.1491
106,18,6,2013,Spring,695,Emerald Shiner,64,3,41.8634,-83.1491
106,18,6,2013,Spring,696,Emerald Shiner,89,6,41.8634,-83.1491
106,18,6,2013,Spring,697,Emerald Shiner,59,2,41.8634,-83.1491
106,18,6,2013,Spring,698,Emerald Shiner,64,3,41.8634,-83.1491
106,18,6,2013,Spring,699,Emerald Shiner,64,3,41.8634,-83.1491
106,18,6,2013,Spring,700,Yellow Perch,213,176,41.8634,-83.1491
106,18,6,2013,Spring,701,Yellow Perch,218,119,41.8634,-83.1491
106,18,6,2013,Spring,702,Yellow Perch,184,69,41.8634,-83.1491
106,18,6,2013,Spring,703,Yellow Perch,212,110,41.8634,-83.1491
106,18,6,2013,Spring,704,Yellow Perch,182,63,41.8634,-83.1491
106,18,6,2013,Spring,705,White Perch,243,243,41.8634,-83.1491
106,18,6,2013,Spring,706,White Perch,194,136,41.8634,-83.1491
106,18,6,2013,Spring,707,White Perch,221,163,41.8634,-83.1491
106,18,6,2013,Spring,708,White Perch,157,51,41.8634,-83.1491
106,18,6,2013,Spring,709,White Perch,257,254,41.8634,-83.1491
103,18,6,2013,Spring,710,White Bass,312,321,41.8811,-83.2496
103,18,6,2013,Spring,711,White Bass,129,22,41.8811,-83.2496
103,18,6,2013,Spring,712,White Bass,164,44,41.8811,-83.2496
103,18,6,2013,Spring,713,White Bass,173,55,41.8811,-83.2496
103,18,6,2013,Spring,714,White Bass,188,80,41.8811,-83.2496
103,18,6,2013,Spring,715,White Bass,150,35,41.8811,-83.2496
103,18,6,2013,Spring,716,Yellow Perch,230,144,41.8811,-83.2496
103,18,6,2013,Spring,717,Yellow Perch,202,95,41.8811,-83.2496
103,18,6,2013,Spring,718,Yellow Perch,225,119,41.8811,-83.2496
103,18,6,2013,Spring,719,Yellow Perch,230,139,41.8811,-83.2496
